Pair,Entry Time,Exit Time,Alloc,EntryZ,ZScale,Trade Return,Trade Costs,Slippage,Alpha PnL,Realized PnL,Capital After
CCOLA-ODAS,2021-12-17,2022-02-24,85844.19736594625,4.690808276753898,1.0,-0.11565294738272645,68.675357892757,34.3376789463785,-9928.134441076167,-10031.147477915301,1650857.7303269438
SASA-SOKM,2022-01-19,2022-02-24,96294.82466254533,1.7501208847196128,1.0,-0.14312079008135606,77.03585973003626,38.51792986501813,-13781.791386449138,-13897.345176044193,1636960.3851508996
GUBRF-TOASO,2022-02-14,2022-02-24,98923.66897232033,1.583809418435044,1.0,0.042788305691407416,79.13893517785627,39.569467588928134,4232.7761881032375,4114.067785336453,1641074.452936236
EKGYO-ENJSA,2022-01-10,2022-02-25,93626.09977257691,3.1421886510374843,1.0,0.10537676016661941,74.90087981806154,37.45043990903077,9866.015061070817,9753.663741343724,1651549.6473480943
KOZAL-TKFEN,2022-02-16,2022-02-28,96823.11212590491,1.7617360372851731,1.0,0.024190512377407075,77.45848970072393,38.729244850361965,2342.2006923007757,2226.01295774969,1655938.0828661844
OYAKC-TUPRS,2022-02-28,2022-03-02,99356.28497197106,-3.741968157870242,1.0,0.0014743897165363422,79.48502797757686,39.74251398878843,146.48988483592845,27.262342869563156,1657410.420510355
GUBRF-TCELL,2021-12-13,2022-03-07,83393.89420846976,1.9552452313162123,1.0,0.09482306644077203,66.71511536677582,33.35755768338791,7907.6647712844415,7807.592098234278,1668879.5275095983
AKBNK-FROTO,2022-02-03,2022-03-10,97777.80697006565,4.846817970731981,1.0,0.09802509628738404,78.22224557605253,39.111122788026265,9584.678943009936,9467.345574645857,1680565.8354330396
BRSAN-HEKTS,2022-03-02,2022-03-16,99444.62523062128,-2.0479903500214722,1.0,0.021373250251087154,79.55570018449703,39.777850092248514,2125.4548611796445,2006.121310902899,1687041.2346009444
THYAO-TTKOM,2022-02-07,2022-03-17,97950.80453155293,4.0268375553211975,1.0,0.04665248138359303,78.36064362524235,39.18032181262117,4569.648084916233,4452.107119478369,1692234.579567063
FROTO-TCELL,2022-01-14,2022-03-21,96087.19206766356,1.7641306797911767,1.0,0.08866763177618367,76.86975365413086,38.43487682706543,8519.82376466303,8404.519134181834,1703592.4749212072
SAHOL-YKBNK,2022-02-08,2022-03-23,97994.41952685136,2.0254848942537844,1.0,-0.1418120394969174,78.39553562148109,39.197767810740544,-13896.788492419339,-14014.381795851561,1691075.0776610358
OYAKC-TUPRS,2022-03-07,2022-03-23,100132.77165057589,2.9693270468407666,1.0,-0.32739455496065567,80.10621732046071,40.05310866023036,-32782.92421151725,-32903.08353749794,1658171.9941235378
BIMAS-DOHOL,2022-02-18,2022-03-24,99385.57584327471,2.1770494551106485,1.0,-0.009700130022921055,79.50846067461977,39.754230337309885,-964.0530080826466,-1083.3156990945763,1657813.6682170439
KRDMD-VESTL,2022-01-21,2022-03-25,92523.3199154667,6.615454993333201,1.0,-0.20615643584354273,74.01865593237336,37.00932796618668,-19074.27786618449,-19185.30585008305,1639353.2152398617
EKGYO-ENJSA,2022-03-02,2022-03-25,99444.62523062128,-2.7134556624359005,1.0,0.029040063228578994,79.55570018449703,39.777850092248514,2887.878204439584,2768.544654162838,1642121.7598940246
TCELL-ULKER,2022-01-05,2022-03-30,92610.00145476588,1.7864875878295725,1.0,-0.26625686251645636,74.0880011638127,37.04400058190635,-24658.048424990422,-24769.18042673614,1620933.854412131
GUBRF-TOASO,2022-03-04,2022-03-30,99532.05589270314,6.7268656658598704,1.0,0.01856345744093629,79.62564471416252,39.81282235708126,1847.6590835730867,1728.2206165018429,1622662.0750286328
BIMAS-KONTR,2022-02-01,2022-03-31,97692.0548639805,3.389395899257108,1.0,-0.1182471435443179,78.1536438911844,39.0768219455922,-11551.806434640483,-11669.036900477258,1611699.0895011292
BIMAS-EGEEN,2022-03-23,2022-03-31,99490.31964741227,-2.204455255274869,1.0,-0.016982821228713675,79.59225571792982,39.79612785896491,-1689.6263125595822,-1809.014696136477,1609890.0748049926
KOZAL-TKFEN,2022-03-10,2022-04-01,100833.95012598237,2.051724291924246,1.0,-0.004482572497314326,80.6671601007859,40.33358005039295,-451.995491630293,-572.9962317814718,1610012.5599845767
EGEEN-PETKM,2022-01-31,2022-04-04,97505.92444469329,2.1155351000311033,1.0,0.0901724542441649,78.00473955575464,39.00236977787732,8792.348510524105,8675.341401190473,1620774.616738959
TTKOM-TUPRS,2022-01-12,2022-04-06,96721.21356286641,3.0428598959340434,1.0,0.1991621329907308,77.37697085029313,38.68848542514657,19263.203198632476,19147.137742357037,1641331.7864834974
KOZAL-SISE,2022-03-24,2022-04-06,99468.82009302263,-2.1139626305504677,1.0,-0.04698017457908006,79.57505607441811,39.78752803720906,-4673.06253314531,-4792.4251172569375,1636539.3613662403
TTKOM-YKBNK,2022-02-10,2022-04-07,97918.84665259533,3.05490109677107,1.0,-0.07103455356699755,78.33507732207626,39.16753866103813,-6955.621557762401,-7073.124173745515,1630198.8810400753
AKBNK-FROTO,2022-03-21,2022-04-11,102215.54849527242,2.1386592480034547,1.0,-0.2286908057368586,81.77243879621794,40.88621939810897,-23375.756144218794,-23498.41480241312,1609622.733702297
BRSAN-HEKTS,2022-03-25,2022-04-13,98527.30559364147,2.191213877544566,1.0,0.018654195131113674,78.82184447491318,39.41092223745659,1837.947584286656,1719.7148175742861,1612780.8266075044
EKGYO-ENJSA,2022-04-05,2022-04-13,97288.44895968461,1.514549270268328,1.0,-0.05063756984795275,77.83075916774769,38.91537958387384,-4926.450629595016,-5043.196768346637,1607737.6298391577
TCELL-ULKER,2022-03-31,2022-04-14,96593.40448829955,3.8603229026179537,1.0,-0.11939767386338578,77.27472359063964,38.63736179531982,-11533.027806448094,-11648.939891834052,1596798.888803668
BIMAS-DOHOL,2022-04-04,2022-04-18,97246.47700433753,-4.1919043265776,1.0,-0.021246983181274222,77.79718160347002,38.89859080173501,-2066.1942613493297,-2182.8900337545347,1597451.558406401
SASA-SOKM,2022-03-21,2022-04-21,102215.54849527242,1.837955413421892,1.0,-0.19199287079208277,81.77243879621794,40.88621939810897,-19624.65659519471,-19747.315253389035,1579854.7475024215
KOZAL-TKFEN,2022-04-06,2022-04-29,98192.36168197442,-4.679334613885749,1.0,0.13543806958033094,78.55388934557953,39.27694467278977,13298.983913740274,13181.153079721906,1598710.3416016763
SAHOL-YKBNK,2022-04-06,2022-05-05,98192.36168197442,-2.874748086247124,1.0,0.011990195576702029,78.55388934557953,39.27694467278977,1177.3456207051354,1059.514786686766,1604040.0502946223
GUBRF-TOASO,2022-04-07,2022-05-05,97811.93286240452,-2.708974645247899,1.0,-0.05801286185927032,78.24954628992361,39.12477314496181,-5674.350149334896,-5791.724468769781,1598248.3258258526
PETKM-TSKB,2022-04-18,2022-05-05,95847.09350438406,-2.4891247019528517,1.0,0.02825227826442131,76.67767480350724,38.33883740175362,2707.8987565218667,2592.882244316606,1600841.2080701692
PETKM-PGSUS,2022-04-12,2022-05-06,96620.34762049044,-3.3265331125788573,1.0,-0.08706092237776394,77.29627809639236,38.64813904819618,-8411.856584300087,-8527.801001444675,1593009.210092941
BIMAS-KONTR,2022-04-05,2022-05-11,97288.44895968461,-3.497319211657452,1.0,-0.01660781715916992,77.83075916774769,38.91537958387384,-1615.748772021677,-1732.4949107732984,1594726.9581495821
FROTO-TCELL,2022-04-01,2022-05-13,96600.7535990746,-1.6135071183174168,1.0,0.03432848604153904,77.28060287925967,38.64030143962984,3316.1576215279847,3200.2367172090953,1599308.7120148402
CIMSA-OYAKC,2022-04-22,2022-05-16,90254.63139242028,-2.3557668758928356,1.0,-0.12821523659759007,72.20370511393624,36.10185255696812,-11572.018918007447,-11680.324475678352,1589714.2900760362
SASA-TUPRS,2022-03-28,2022-05-17,98655.79039547863,-1.7875356168071113,1.0,0.006779561275271018,78.92463231638291,39.462316158191456,668.8429761464413,550.4560276718669,1590956.265642755
BRSAN-HEKTS,2022-05-09,2022-05-17,95704.33379196317,2.1573327305332386,1.0,0.08969510644248425,76.56346703357055,38.28173351678527,8584.21040647718,8469.365205926822,1599425.6308486818
BIMAS-EGEEN,2022-04-15,2022-05-24,95849.96766787258,-1.6490369458473912,1.0,-0.02278081161814046,76.67997413429806,38.33998706714903,-2183.540057046659,-2298.560018248106,1601983.5636707444
KRDMD-VESTL,2022-04-06,2022-06-06,98192.36168197442,-2.2655499823944814,1.0,-0.018035641029706038,78.55388934557953,39.27694467278977,-1770.9621871551528,-1888.7930211735222,1609400.555236375
CIMSA-OYAKC,2022-05-26,2022-06-08,96202.89761645706,2.982590731528208,1.0,-0.05627162193412523,76.96231809316565,38.481159046582825,-5413.493083640629,-5528.9365607803775,1605307.0667684628
SASA-TUPRS,2022-05-26,2022-06-08,96202.89761645706,2.995538168382311,1.0,-0.2245193714460565,76.96231809316565,38.481159046582825,-21599.414104136267,-21714.857581276017,1583592.2091871868
BIMAS-KONTR,2022-05-17,2022-06-09,95965.5378509209,1.9667545688904537,1.0,0.0442656061993881,76.77243028073673,38.386215140368364,4247.972707221337,4132.814061800233,1588424.4977290074
GUBRF-TOASO,2022-05-13,2022-06-13,95958.52272089041,2.229105463169291,1.0,-0.019784749440241646,76.76681817671233,38.38340908835617,-1898.5153286885518,-2013.6655559536202,1589233.6018810153
KOZAL-SISE,2022-05-16,2022-06-13,95382.85740456216,2.8758557631374284,1.0,0.15083795544348846,76.30628592364974,38.15314296182487,14387.355195261962,14272.895766376487,1603506.4976473919
THYAO-TTKOM,2022-04-06,2022-06-15,98192.36168197442,-5.212321329669803,1.0,0.32614042190489817,78.55388934557953,39.27694467278977,32024.498266797495,31906.667432779126,1636822.7860102495
BRSAN-HEKTS,2022-05-24,2022-06-15,96119.01382024467,1.935035653978229,1.0,-0.047688438689400175,76.89521105619573,38.44760552809787,-4583.765697452346,-4699.1085140366395,1632123.6774962128
OYAKC-TUPRS,2022-03-30,2022-06-16,97359.72450171797,-1.6753336394897709,1.0,0.1530319435670723,77.88777960137438,38.94388980068719,14899.14786565261,14782.31619625055,1647613.9338967698
TTKOM-YKBNK,2022-04-15,2022-06-16,95849.96766787258,-1.7637866328243874,1.0,-0.23665351793514058,76.67997413429806,38.33998706714903,-22683.23204257153,-22798.252003772977,1624815.681892997
KOZAL-TKFEN,2022-05-12,2022-06-20,95724.89707153176,2.368808018413343,1.0,0.015300727946800471,76.57991765722541,38.289958828612704,1464.6606078269845,1349.7907313411463,1628960.9564780907
AKBNK-FROTO,2022-04-18,2022-07-01,95847.09350438406,-2.216580212219601,1.0,-0.11622061366321679,76.67767480350724,38.33883740175362,-11139.408024915236,-11254.424537120498,1625616.7916998756
FROTO-TCELL,2022-05-20,2022-07-01,96089.77757592547,2.308717996656371,1.0,-0.11670345609419226,76.87182206074039,38.43591103037019,-11214.009138432719,-11329.31687152383,1614287.4748283518
EKGYO-ENJSA,2022-06-07,2022-07-01,96606.92905215663,7.863150211439843,1.0,-0.09571523775447396,77.2855432417253,38.64277162086265,-9246.75518295677,-9362.683497819356,1604924.7913305324
SASA-TAVHL,2022-04-06,2022-07-05,98192.36168197442,-2.4518509186836095,1.0,0.21268770898604683,78.55388934557953,39.27694467278977,20884.308446068433,20766.477612050065,1628558.7579519786
KRDMD-VESTL,2022-06-20,2022-07-06,97737.65738868545,1.6229184844537756,1.0,0.06363990225388512,78.19012591094835,39.09506295547418,6220.014962739655,6102.729773873232,1635381.8729700376
OYAKC-TUPRS,2022-06-24,2022-07-06,97906.77303250956,2.6047164645347918,1.0,-0.07367422915350973,78.32541842600766,39.16270921300383,-7213.2060320777755,-7330.694159716787,1628051.1788103208
SASA-TUPRS,2022-06-14,2022-07-07,96252.51151894596,-3.2287114127622565,1.0,0.03870172243546298,77.00200921515678,38.50100460757839,3725.1379845224496,3609.6349706997144,1632375.616325546
TTKOM-TUPRS,2022-06-09,2022-07-18,95305.46986374044,2.358449902591663,1.0,-0.028141741680940177,76.24437589099236,38.12218794549618,-2682.0619136860123,-2796.4284775225005,1637504.230371234
TTKOM-YKBNK,2022-06-27,2022-07-18,98036.2065406626,1.9074630857993518,1.0,0.024597989299698378,78.42896523253009,39.214482616265045,2411.493559470239,2293.850111621444,1639798.0804828554
CIMSA-OYAKC,2022-07-01,2022-07-20,96295.48747983194,-2.603119160252164,1.0,0.10735381527625644,77.03638998386555,38.51819499193277,10337.687974846942,10222.133389871144,1651470.6038253834
EGEEN-PETKM,2022-05-25,2022-07-26,96160.78897014956,-2.394618682098756,1.0,0.25942187922846066,76.92863117611965,38.464315588059826,24946.212582727632,24830.819635963453,1680711.902771496
BRSAN-HEKTS,2022-07-21,2022-07-26,99131.69844458479,-1.7335267893094428,1.0,0.0837587639729375,79.30535875566784,39.65267937783392,8303.148532256393,8184.190494122891,1688896.093265619
BIMAS-DOHOL,2022-05-27,2022-07-28,96245.65716899093,2.309513218505977,1.0,-0.10623562619299368,76.99652573519275,38.498262867596374,-10224.717657703943,-10340.212446306732,1680056.8484024827
KOZAL-SISE,2022-06-17,2022-07-28,97530.60725310966,1.9449108476921273,1.0,0.0515199067946871,78.02448580248773,39.012242901243866,5024.767795309443,4907.731066605711,1684964.5794690885
TTKOM-YKBNK,2022-07-26,2022-08-03,101333.76559593713,-2.5705300313638877,1.0,-0.013914332903745153,81.06701247674971,40.533506238374855,-1409.9917488919466,-1531.592267607071,1687916.239515567
SASA-TUPRS,2022-07-14,2022-08-04,98241.60421695556,2.5881088564196832,1.0,-0.05488229289000335,78.59328337356445,39.29664168678222,-5391.724496618743,-5509.614421679089,1683162.6098808446
SASA-SOKM,2022-06-27,2022-08-05,98036.2065406626,3.413768869987682,1.0,0.10739114521002532,78.42896523253009,39.214482616265045,10528.220492448332,10410.577044599537,1694321.8969629095
EKGYO-ENJSA,2022-07-14,2022-08-08,98241.60421695556,1.5516719131613053,1.0,-0.15730959923991708,78.59328337356445,39.29664168678222,-15454.347388055827,-15572.237313116173,1680993.7360247504
